Season, Episode, Character, Line
2, 30, Brain Ball #1, "We cannot condone bouncing of the seventh variety."
2, 30, Bender, "Enough of this crap! I'm catching the next pimpmobile outta here! But before I go I have one thing to say.  Bite my shiny metal--"
2, 30, Fry, "Stop! You can't say the next word."
2, 30, Bender, "Up yours, chump, I said it 906 times before lunch."
2, 30, Fry, "Bender, if you say the A-word, you'll blow this planet straight to the H-word!"
2, 30, Kissenger, "Young man, you have the bravery of a hero and breath as fresh as a summer ham.  What? What is funny?"
2, 30, Bender, "Bender's got the upper hand now.  The name of the game is ""Make Bender Happy Or He Blows Up The Planet"".  I'd rather die and take everybody with me than sit here one more minute listening to these idiots talk about bouncing!"
2, 30, Brain Ball #1, "Please, stay calm. There's no need to bounce of the handle."
2, 30, Bender, "That's it, I'm saying it! ""A"" is for--"
2, 30, Brain Ball #1, "Wait, stop! We give in to all of Earth's demands. The war is over. Our home planet is yours."
2, 30, Fry, "Alright! Hey, wait a minute! This is your home planet? We're the evil, invading aliens?"
2, 30, Brain Ball #2, "Correct."
2, 30, Bender, "Then I guess you learned a valuable lesson"
2, 30, Brain Ball #1, "May you bounce in peace."
2, 30, Bender, "Get the hell off my planet."
2, 30, Farnsworth, "Well, that's it. Let's reactivate him.  Wake up!"
2, 30, Bender, "Hey, chumps and chumpettes. Did you get the bomb out? Can I go back to saying the word I love to say?"
2, 30, Zoidberg, "I'm sorry but we couldn't remove it."
2, 30, Farnsworth, "It's stuck in there with glue or something, I don't know."
2, 30, Bender, "Well, this is just great! What's the point of living if I can't say ""ass""?  Hey, I didn't blow up! Ass, ass, ass, ass, ass! Alright! I'm back in the saddle!"
2, 30, Leela, "We couldn't disarm the bomb so we reset the word that triggers it."
2, 30, Amy, "It's from the list of words you almost never say."
2, 30, Bender, "That's using your ass. So, what's the word?"
2, 30, Hermes, "We think it's better if you don't know."
2, 30, Bender, "Oh, come on. I'm not gonna say it. Please? Ooh, is it ""please""?"
2, 30, Fry, "No."
2, 30, Bender, "Hm, words I never say. Oh, I know! ""Thanks""!"
2, 30, Leela, "Bender, stop trying to destroy the world."
2, 30, Bender, "Wait, wait, wait, wait. Is it ""sorry""? No. ""Fun-derful""? Uh, ""non-alcoholic""?"
2, 30, Amy, "Quit it!"
2, 30, Fry, "Bender!"
2, 30, Hermes, "Stop it, mon!"
2, 30, Zoidberg, "Enough already!"
2, 30, Bender, """Compassion""? ""Shrimptoast""? ""Antiquing""?  I'm alright!"
2, 31, Doctorbot, "Notify his survivors."
2, 31, Bender, "B-E-N-D-E-R! Be-ender!  B-E-N-D-E-R! Be-ender! Sayin' B-E-N-D-ER--"
2, 31, Hermes, "Mail call! Amy, here's your designer lingerie catalogue. Fry, Sadie's Bra Parade and, Leela, Bulk Underpants Outlet."
2, 31, Leela, "You buy one pound of underwear and you're on their list forever."
2, 31, Hermes, "And for Bender-- Uh-oh! A black-bordered envelope."
2, 31, Amy, "Oh, no! Someone you know must've died."
2, 31, Bender, "I hope it was one of my enemies; those guys suck!  Oh, no! My uncle Vladimir."
2, 31, Fry, "Oh, I'm sorry, Bender. When's the funeral?"
2, 31, Bender, "Tomorrow, at the family castle. Followed by the reading of his will.  Well, I'm rich. Goodbye, losers, whom I've always hated!  C'mon, it'll be fun!"
2, 31, Bender, "Uh, pardon me, my good simpleton. Could you take us to yon castle?"
2, 31, Robot #1, "Some say unholy things happen up there."
2, 31, Robot #2, "For example"
2, 31, Farnsworth, "Fuf! Superstitious robot mumbo-jumbo."
2, 31, Robot #2, "Mumbo, perhaps. Jumbo, perhaps not! With all your modern science are you any closer to understanding the mystery of how a robot walks or talks?"
2, 31, Farnsworth, "Yes, you idiot.  The circuit diagram is right here on the inside of your case."
2, 31, Robot #2, "I choose to believe what I was programmed to believe."
2, 31, Robot #2, "I will go this far and no further."
2, 31, Preacherbot, "I now commend Vladimir's remains to the earth. Filings to filings; rust to rust."
2, 31, Execu-Tor, "To my loyal butler, You There, for his decades of service, I leave a pittance, to be paid in 20 equal instalments of one-twentieth of a pittance each.  To my lazy, spoiled son, Tandy, who never learned the value of a dollar, I leave my entire $10 million fortune."
2, 31, Tandy, "Is that a lot?"
2, 31, Execu-Tor, "And to my loving nephew, Bender, assuming he's not responsible for my death, I leave my castle."
2, 31, Bender, "Yes! Let's stay there tonight."
2, 31, Execu-Tor, "On condition that he spend one night within its walls."
2, 31, Bender, "Oh, man, there's always a catch!"
2, 31, Bender, "Ah! I got a good vibe from this place"
2, 31, Leela, "What is it?"
2, 31, Bender, "That painting, the eyes are watching me!"
2, 31, Farnsworth, "Hmm.  It has motor eye sensors attached to motion detectors."
2, 31, Bender, "So does my butt, but I don't frame it and put it on the wall! Although--  What's that?"
2, 31, Zoidberg, "I don't know, but it's infectious!"
2, 31, Bender, "No doubt about it, this place is haunted."
2, 31, Hermes, "Don't be silly, mon. The last ghost died over 200 years ago."
2, 31, Bender, "The last human ghost. But robot ghosts?"
2, 31, Leela, "0101100101.  What does it mean?"
2, 31, Bender, "It's just gibberish.   1010011010?"
2, 31, Bender, "Uncle Vladimir!"
2, 31, Vladimir-Ghost, "Come, Bender. You'll like being dead!"
2, 31, Bender, "That's what they said about being alive."
2, 31, Robot Ghosts, "Join us! Join us! Join us, Bender!"
2, 31, Farnsworth, "Just as I suspected. These robots were buried in improperly-shielded coffins. Their programming leaked into the castles wiring through this old, abandoned modem allowing them to project themselves as holograms."
2, 31, Hermes, "Of course! It was so obvious!"
2, 31, Farnsworth, "Yes, that sequence of words I said made perfect sense. We really should tell Bender there's nothing to be afraid of."
2, 31, Bender, "Nooo!"
2, 31, Fry, "Bender, wake up!  He's OK! Quick, does anyone have any liquor?"
2, 31, Leela, "Bender, what happened?"
2, 31, Bender, "Somebody tried to run me over. And not with a normal hover-car. It crept along the ground on round, rubber feet, like a wolf!"
2, 31, Fry, "Poor Bender, you're seeing things. You've been drinking too much, or too little, I forget how it works with you. Anyway, you haven't drunk exactly the right amount."
2, 31, Amy, "Maybe he has. Look at these tracks."
2, 31, Leela, "I think Bender may be telling the truth."
2, 31, Zoidberg, "Bender, you look awful. I prescribe make-up. Here. It just so happens I have my Mary Kay sample case!"
2, 31, Bender, "Ah, I just need sleep. I had nightmares all night about cars running people over."
2, 31, Zoidberg, "Many people dream of a fresh, new look. And Mary Kay can make those dreams come true."
2, 31, Leela, "Look at this. They found those same rubbery tracks right here in New New York.  There was a hit-and-run by the robot porno theatre."
2, 31, Bender, "Robot porno theatre? I was in that ... general area last night. Whoever ran me down out on the moors must've followed me back here."
2, 31, Hermes, "Bender, mon, no one's trying to run you over. Stop being a big, hallucinating baby."
2, 31, Bender, "Yeah? Could a big, hallucinating baby do this"
2, 31, Vandal #1, "I don't know which I like more"
2, 31, Vandal #2, "Well, lucky you don't gotta decide tonight. Now come on, we got church tomorrow.  Did you hear something?"
2, 31, Vandal #1, "Ah, it was probably just a golden marmoset."
2, 31, Vandal #2, "That don't sound like no golden marmoset I ever heard."
2, 31, Vandal #1, "Made it!"
2, 31, Vandal #2, "So anyway, what're you wearing tomorrow?"
2, 31, Bender, "Where--? What the--?  Transmission fluid? Where have I been? What happened?"
2, 31, Sal, "Gets outta here, yous lousy bum!"
2, 31, Bender, "Please, I'm scared."
2, 31, Sal, "We're all scared, it's the human condition. Why do you thinks I put on this tough-guy facade? Now beat it!"
2, 31, Bender, "I passed out around midnight, which is much earlier that usual, and when I woke up I found these in my chest cabinet."
2, 31, Fry, "Aw, relax, buddy. You were probably just shooting some big, fuzzy craps."
2, 31, Bender, "No, I think I may have hurt someone. Oh, Lord! I'm on the verge of a nervous meltdown."
2, 31, Fry, "Jeez, Bender, you're scaring me. You're going wacko!"
2, 31, Bender, "You're right, I need professional help. And damn the expense."
2, 31, Bender, "Damn the expense!"
2, 31, Gypsy, "My friend, you have nothing to worry about. Except a nightmare-ish life of unremitting horror!"
2, 31, Bender, "Phew!"
2, 31, Gypsy, "For, you see, you are a were-car."
2, 31, Bender, "A were-car?"
2, 31, Gypsy, "The car that ran you down on the moors was also a were-car. It beamed a virus to you through its demonic headlights."
2, 31, Leela, "That's crazy!"
2, 31, Gypsy, "Yes. So crazy that it must be true! Each midnight, when your clock resets to zero, your hardware reconfigures into a murderous, four-wheeled car."
2, 31, Bender, "I can't keep running people over. I'm not famous enough to get away with it. Can't you help me?"
2, 31, Gypsy, "Yes. But you must be willing to pay a terrible price."
2, 31, Bender, "Yeah, yeah, yeah."
2, 31, Gypsy, "Follow me."
2, 31, Gypsy, "According to this ancient read-me file, your only hope is to destroy the original were-car."
2, 31, Bender, "I'm with you."
2, 31, Gypsy, "In its death throes, the dread car will beam out the virus's uninstall program, thus ridding you of the curse."
2, 31, Bender, "And otherwise I can never die?"
2, 31, Gypsy, "Who said that? Sure you can die. You want to die?"
2, 31, Bender, "No! I wanna live! There's still too many things I don't own!"
2, 31, Gypsy, "Then live on, forever cursed. Each night, your attacks will become more gruesome until, one dark night, you are doomed to kill your dearest friend."
2, 31, Fry, "I wouldn't wanna be me right now."
2, 31, Gypsy, "Now go! Go!  Uh, could one of you just-- Ah, forget it. I'll just sleep here."
2, 31, Leela, "There. No rampaging for you tonight."
2, 31, Bender, "Wouldn't it make sense to weld everyone except me to the wall?"
2, 31, Leela, "Just relax, Bender. Tomorrow we'll pry you down, have a nice breakfast and then go hunt down and slaughter that ancient evil."
2, 31, Fry, "It'll be a rich, full day."
2, 31, Leela, "Well, goodnight. I'm gonna go make my dinners for the next month and freeze them."
2, 31, Fry, "Bender, no!"
2, 31, Leela, "Fry, stay back!"
2, 31, Fry, "You jerk. I thought I was your best friend. What kind of two-timing kill-mobile are you?"
2, 31, Fry, "I can't believe this! Bender is supposed to murder his closest friend, which I thought was me. But he went straight for you. He didn't even try to second-degree murder me."
2, 31, Leela, "Could you give me some help? I think Bender crushed my foot."
2, 31, Fry, "Stop rubbing it in!"
2, 31, Bender, "Oh, God! Fry, I'm so glad to see you. I didn't hurt you, did I?"
2, 31, Fry, "Not physically. But why don't you ask your new best friend, Leela?"
2, 31, Bender, "I tried to run you over?"
2, 31, Leela, "It was very sweet of you, Bender."
2, 31, Bender, "Fry, it doesn't mean anything. I have love enough for two."
2, 31, Fry, "Words. Nothing but sweet, sweet words that turn into bitter, orange wax in my ears."
2, 31, Leela, "Enough with the feelings, you two. If we're gonna cure Bender we've got to go back to the castle and hunt down the original were-car."
2, 31, Fry, "Yeah, yeah, yeah."
2, 31, Leela, "Cursed, got it."
2, 31, Bender, "Whatever."
2, 31, Leela, "The tracks lead here."
2, 31, Fry, "Thanks, eagle eye."
2, 31, Leela, "Now it's daylight, so he should be in robot form. But be careful"
2, 31, Bender, "I wish I was stupid and violent. Then we'd see what's what, I'd pound him till--"
2, 31, Yokelbot, "Get ye to your houses, ye ignorant villagers."
2, 31, Leela, "We are not ignorant villagers, we're sophisticated New New Yorkers. Whup his butt!"
2, 31, Yokelbot, "Stop! What are ye doing?"
2, 31, Bender, "We're whaling on the original were-car, which is you, you jerk."
2, 31, Yokelbot, "Ye think me be he?"
2, 31, Bender, "Sí."
2, 31, Yokelbot, "Nee. I mean, ""no"". I was given the curse many a year ago while on a bird-watching trip to the Arctic..."
2, 31, Yokelbot, "I was attacked by a vicious, motorised sled. The natives called it ""The Abominable Snowmobile""."
2, 31, Inuitbot, "Yes, it's true. I ran over that bird-watching jerk and a hundred others. Even my best friend from aromatherapy school."
2, 31, Fry, "I once had a best friend who liked to smell things with me."
2, 31, Inuitbot, "Alas, I'm afraid I'm not the original were-car. I received the curse while taking a learning annex class from a famous robot actor."
2, 31, Inuitbot, "You know him as Calculon."
2, 31, Calculon, "Oh, fate most cruel, would that my boundless acting skills would avail me a sword with which to slay this wretched curse."
2, 31, Bender, "Let's kick him some more."
2, 31, Calculon, "No, wait, let me explain.  It all began one fateful night a thousand years ago."
2, 31, Bender, "Whoa, whoa, whoa, whoa! You're a thousand years old? Your bio says you're 27!"
2, 31, Calculon, "Lies! I change my identity and upgrade my appearance every few decades to avoid suspicion. I was all of history's great acting robots"
2, 31, Fry, "Look, are you the original were-car or not?"
2, 31, Calculon, "No, but you are nearing the end of your search. For, you see, I was attacked by the original were-car."
2, 31, Bender, "Give us a name, MacButt!"
2, 31, Calculon, "The year was 2019, and I was just a lowly robot arm..."
2, 31, Calculon, "...working in an automotive research lab. I was working on Project Satan ...  ... a savage, intelligent military vehicle built from the most evil parts of the most evil cars in all the world. The steering wheel from Hitler's staff car, the left-turn signal from Charles Manson's VW, the windshield wipers from that car that played Knight Rider."
2, 31, Fry, "Knight Rider wasn't evil."
2, 31, Calculon, "His windshield wipers were. It didn't come up much in the show though. Anyway..."
2, 31, Calculon, "Only after bringing Project Satan to life did they discover they had made a horrible mistake.  For, you see, it was pure evil."
2, 31, Leela, "So what happened to Project Satan?"
2, 31, Calculon, "It's either in Paris, or much more likely..."
2, 31, Calculon, "...still in the abandoned automotive lab."
2, 31, Leela, "You guys distract the were-car and I'll kill it by plugging its exhaust pipe with this silver potato."
2, 31, Bender, "Psst, there it is."
2, 31, Leela, "It looks so unhappy. Excuse me? Are you Project Satan?  Don't be afraid. We know what you are."
2, 31, Project Satan, "You do?"
2, 31, Leela, "Would you like us to ... put you out of your misery?"
